Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC
Date,,,,,,
2024-09-13,17683.98046875,17683.98046875,17719.140625,17564.609375,17575.259765625,4802880000
2024-09-16,17592.130859375,17592.130859375,17618.400390625,17480.66015625,17573.69921875,4675530000
2024-09-17,17628.060546875,17628.060546875,17781.740234375,17544.640625,17707.01953125,4959520000
2024-09-18,17573.30078125,17573.30078125,17832.69921875,17556.4296875,17663.380859375,5611630000
2024-09-19,18013.98046875,18013.98046875,18099.9296875,17909.75,17980.890625,5574650000
2024-09-20,17948.3203125,17948.3203125,18024.33984375,17835.640625,17999.349609375,9914480000
2024-09-23,17974.26953125,17974.26953125,18021.580078125,17936.369140625,17994.91015625,5237310000
2024-09-24,18074.51953125,18074.51953125,18091.9609375,17863.380859375,18046.439453125,5347580000
2024-09-25,18082.2109375,18082.2109375,18155.0390625,18040.619140625,18050.359375,4858060000
2024-09-26,18190.2890625,18190.2890625,18327.33984375,18071.740234375,18327.33984375,5669210000
2024-09-27,18119.58984375,18119.58984375,18238.279296875,18069.1796875,18228.779296875,5367890000
2024-09-30,18189.169921875,18189.169921875,18198.16015625,17997.560546875,18069.830078125,5846150000
2024-10-01,17910.359375,17910.359375,18162.720703125,17779.76953125,18154.939453125,5879980000
2024-10-02,17925.119140625,17925.119140625,17978.580078125,17767.7890625,17867.119140625,5489040000
2024-10-03,17918.48046875,17918.48046875,18011.25,17826.419921875,17859.490234375,5208990000
2024-10-04,18137.849609375,18137.849609375,18145.279296875,17952.30078125,18130.419921875,5136070000
2024-10-07,17923.900390625,17923.900390625,18096.330078125,17900.0390625,18080.119140625,5240320000
2024-10-08,18182.919921875,18182.919921875,18203.0390625,17989.69921875,18017.9296875,5566510000
2024-10-09,18291.619140625,18291.619140625,18302.05078125,18133.01953125,18179.220703125,5228670000
2024-10-10,18282.05078125,18282.05078125,18333.390625,18154.1796875,18200.619140625,5855390000
2024-10-11,18342.939453125,18342.939453125,18375.529296875,18208.439453125,18217.73046875,5140440000
2024-10-14,18502.689453125,18502.689453125,18547.919921875,18423.599609375,18426.66015625,4894710000
2024-10-15,18315.58984375,18315.58984375,18564.25,18252.51953125,18515.970703125,6522700000
2024-10-16,18367.080078125,18367.080078125,18383.109375,18214.9609375,18333.2890625,5257570000
2024-10-17,18373.609375,18373.609375,18541.4609375,18368.7890625,18537.2109375,5806860000
2024-10-18,18489.55078125,18489.55078125,18524.330078125,18452.580078125,18466.009765625,5090190000
2024-10-21,18540.009765625,18540.009765625,18543.580078125,18377.630859375,18456.48046875,6092180000
2024-10-22,18579.76953125,18579.76953125,18620.7109375,18413.470703125,18451.859375,6407180000
2024-10-23,18276.650390625,18276.650390625,18509.189453125,18146.609375,18502.060546875,6245610000
2024-10-24,18415.490234375,18415.490234375,18435.369140625,18305.419921875,18384.16015625,5761280000
2024-10-25,18518.609375,18518.609375,18690.009765625,18487.060546875,18512.580078125,6100040000
2024-10-28,18567.189453125,18567.189453125,18671.009765625,18563.01953125,18648.25,5641660000
2024-10-29,18712.75,18712.75,18753.189453125,18509.58984375,18576.08984375,6881170000
2024-10-30,18607.9296875,18607.9296875,18785.5,18598.240234375,18731.689453125,6514690000
2024-10-31,18095.150390625,18095.150390625,18427.310546875,18083.94921875,18427.310546875,6411940000
2024-11-01,18239.919921875,18239.919921875,18363.939453125,18181.529296875,18189.669921875,5896470000
2024-11-04,18179.98046875,18179.98046875,18308.30078125,18112.830078125,18220.4296875,5762320000
2024-11-05,18439.169921875,18439.169921875,18449.6796875,18250.7109375,18250.7109375,7060340000
2024-11-06,18983.470703125,18983.470703125,19000.5,18730.2109375,18772.759765625,8138050000
2024-11-07,19269.4609375,19269.4609375,19301.69921875,19084.4296875,19084.4296875,9232670000
2024-11-08,19286.779296875,19286.779296875,19318.560546875,19224.4296875,19255.140625,7316010000
2024-11-11,19298.759765625,19298.759765625,19366.0703125,19193.2890625,19355.33984375,8087930000
2024-11-12,19281.400390625,19281.400390625,19343.05078125,19168.51953125,19289.810546875,7816410000
2024-11-13,19230.720703125,19230.720703125,19358.48046875,19191.130859375,19286.4609375,9623670000
2024-11-14,19107.650390625,19107.650390625,19275.80078125,19073.390625,19256.08984375,8680480000
2024-11-15,18680.119140625,18680.119140625,18936.75,18598.869140625,18929.919921875,8002270000
2024-11-18,18791.810546875,18791.810546875,18865.279296875,18672.30078125,18717.9296875,8455360000
2024-11-19,18987.470703125,18987.470703125,18992.080078125,18689.830078125,18699.7109375,7246610000
2024-11-20,18966.140625,18966.140625,18974.91015625,18724.390625,18971.310546875,7121670000
2024-11-21,18972.419921875,18972.419921875,19110.890625,18714.060546875,19072.779296875,7492540000
2024-11-22,19003.650390625,19003.650390625,19025.76953125,18899.48046875,18966.3203125,6575820000
2024-11-25,19054.83984375,19054.83984375,19208.6796875,18969.349609375,19140.58984375,7932980000
2024-11-26,19174.30078125,19174.30078125,19184.400390625,19100.73046875,19109.080078125,6411770000
2024-11-27,19060.48046875,19060.48046875,19133.109375,18937.19921875,19132.990234375,5619090000
2024-11-29,19218.169921875,19218.169921875,19245.490234375,19066.51953125,19087.470703125,4042550000
2024-12-02,19403.94921875,19403.94921875,19436.919921875,19255.4296875,19255.4296875,6370530000
2024-12-03,19480.91015625,19480.91015625,19486.150390625,19340.41015625,19364.33984375,6005160000
2024-12-04,19735.119140625,19735.119140625,19741.759765625,19575.400390625,19587.48046875,7870030000
2024-12-05,19700.259765625,19700.259765625,19790.029296875,19688.58984375,19756.400390625,7229510000
2024-12-06,19859.76953125,19859.76953125,19863.150390625,19734.419921875,19743.9609375,6787610000
2024-12-09,19736.689453125,19736.689453125,19872.7890625,19698.05078125,19824.08984375,7884620000
2024-12-10,19687.240234375,19687.240234375,19887.080078125,19641.33984375,19796.390625,6843850000
2024-12-11,20034.890625,20034.890625,20055.9296875,19830.640625,19832.9609375,6639720000
2024-12-12,19902.83984375,19902.83984375,20018.240234375,19897.380859375,19947.33984375,7047550000
